1763553909,524805022,imu1_frame,1763553909,524805022,imu1_frame,0.028215265127140385,-0.057425645076982494,-0.3536092616467556,0.9332023811472697,0.0,0.0,0.0,1.63e-322,0.0,0.0,0.0,2.4e-322,1.59544445e-315,-0.000936,0.000318,0.000475,0.0,0.0,0.0,2.4e-322,1.59544445e-315,1.58851346e-315,0.0,0.0,2.37e-322,-1.319,-0.141,-10.366,0.0,0.0,0.0,2.4e-322,1.591734137e-315,1.57814765e-315,5.311261e-317,5.311261e-317,2.37e-322,1763553909,524805022,imu1_frame,-1.031e-05,-1.4710000000000001e-05,4.707e-05,0.0,0.0,0.0,4e-322,0.0,0.0,0.0,0.0,0.0,$VNYMR,-041.461,-007.304,+000.696,-00.1031,-00.1471,+00.4707,-01.319,-00.141,-10.366,-00.000936,+00.000318,+00.000475*69

1763553909,549554006,imu1_frame,1763553909,549554006,imu1_frame,0.028215265127140385,-0.057425645076982494,-0.3536092616467556,0.9332023811472697,0.0,0.0,0.0,4e-322,0.0,0.0,0.0,0.0,0.0,0.001123,-0.000377,0.000747,0.0,0.0,0.0,2.4e-322,1.59544445e-315,1.58851346e-315,0.0,0.0,2.37e-322,-1.307,-0.116,-10.393,0.0,0.0,0.0,2.4e-322,1.591734137e-315,1.57814765e-315,5.311261e-317,5.311261e-317,2.37e-322,1763553909,549554006,imu1_frame,-1.032e-05,-1.5129999999999999e-05,4.634e-05,0.0,0.0,0.0,1.63e-322,0.0,0.0,0.0,2.4e-322,1.59544445e-315,$VNYMR,-041.461,-007.304,+000.696,-00.1032,-00.1513,+00.4634,-01.307,-00.116,-10.393,+00.001123,-00.000377,+00.000747*6F

1763553909,574581954,imu1_frame,1763553909,574581954,imu1_frame,0.028209198443616475,-0.05743736936356871,-0.3535923256295074,0.9332082602397379,0.0,0.0,0.0,1.63e-322,0.0,0.0,0.0,2.4e-322,1.59544445e-315,-0.000547,-0.001633,0.000351,0.0,0.0,0.0,2.4e-322,1.59544445e-315,1.58851346e-315,0.0,0.0,2.37e-322,-1.314,-0.134,-10.366,0.0,0.0,0.0,2.4e-322,1.591734137e-315,1.57814765e-315,5.311261e-317,5.311261e-317,2.37e-322,1763553909,574581954,imu1_frame,-1.058e-05,-1.484e-05,4.646e-05,0.0,0.0,0.0,4e-322,0.0,0.0,0.0,0.0,0.0,$VNYMR,-041.459,-007.305,+000.695,-00.1058,-00.1484,+00.4646,-01.314,-00.134,-10.366,-00.000547,-00.001633,+00.000351*6E

1763553909,599705710,imu1_frame,1763553909,599705710,imu1_frame,0.02820878833638565,-0.05746563203277982,-0.35356695051057824,0.93321614693613,0.0,0.0,0.0,4e-322,0.0,0.0,0.0,0.0,0.0,-0.001162,-0.000526,-0.000623,0.0,0.0,0.0,2.4e-322,1.59544445e-315,1.58851346e-315,0.0,0.0,2.37e-322,-1.327,-0.116,-10.376,0.0,0.0,0.0,2.4e-322,1.591734137e-315,1.57814765e-315,5.311261e-317,5.311261e-317,2.37e-322,1763553909,599705710,imu1_frame,-1.032e-05,-1.553e-05,4.737e-05,0.0,0.0,0.0,1.63e-322,0.0,0.0,0.0,2.4e-322,1.59544445e-315,$VNYMR,-041.456,-007.308,+000.694,-00.1032,-00.1553,+00.4737,-01.327,-00.116,-10.376,-00.001162,-00.000526,-00.000623*6E

1763553909,624628504,imu1_frame,1763553909,624628504,imu1_frame,0.02819964146548108,-0.05746920966964248,-0.35355016126232947,0.9332225638252357,0.0,0.0,0.0,1.63e-322,0.0,0.0,0.0,2.4e-322,1.59544445e-315,-0.001526,-0.000956,-0.000198,0.0,0.0,0.0,2.4e-322,1.59544445e-315,1.58851346e-315,0.0,0.0,2.37e-322,-1.31,-0.121,-10.395,0.0,0.0,0.0,2.4e-322,1.591734137e-315,1.57814765e-315,5.311261e-317,5.311261e-317,2.37e-322,1763553909,624628504,imu1_frame,-1.005e-05,-1.485e-05,4.7079999999999996e-05,0.0,0.0,0.0,4e-322,0.0,0.0,0.0,0.0,0.0,$VNYMR,-041.454,-007.308,+000.693,-00.1005,-00.1485,+00.4708,-01.310,-00.121,-10.395,-00.001526,-00.000956,-00.000198*6C

1763553909,649591935,imu1_frame,1763553909,649591935,imu1_frame,0.028182350515877048,-0.05747587215883559,-0.35353287031272546,0.9332292263144287,0.0,0.0,0.0,4e-322,0.0,0.0,0.0,0.0,0.0,-0.000767,0.000114,-0.002346,0.0,0.0,0.0,2.4e-322,1.59544445e-315,1.58851346e-315,0.0,0.0,2.37e-322,-1.339,-0.115,-10.376,0.0,0.0,0.0,2.4e-322,1.591734137e-315,1.57814765e-315,5.311261e-317,5.311261e-317,2.37e-322,1763553909,649591935,imu1_frame,-1.018e-05,-1.485e-05,4.693e-05,0.0,0.0,0.0,1.63e-322,0.0,0.0,0.0,2.4e-322,1.59544445e-315,$VNYMR,-041.452,-007.308,+000.691,-00.1018,-00.1485,+00.4693,-01.339,-00.115,-10.376,-00.000767,+00.000114,-00.002346*6B

1763553909,674575514,imu1_frame,1763553909,674575514,imu1_frame,0.028172220369458642,-0.05749833511890323,-0.35353157136967905,0.9332286405286192,0.0,0.0,0.0,1.63e-322,0.0,0.0,0.0,2.4e-322,1.59544445e-315,-0.000836,-0.00132,-0.000301,0.0,0.0,0.0,2.4e-322,1.59544445e-315,1.58851346e-315,0.0,0.0,2.37e-322,-1.293,-0.141,-10.397,0.0,0.0,0.0,2.4e-322,1.591734137e-315,1.57814765e-315,5.311261e-317,5.311261e-317,2.37e-322,1763553909,674575514,imu1_frame,-1.032e-05,-1.539e-05,4.752e-05,0.0,0.0,0.0,4e-322,0.0,0.0,0.0,0.0,0.0,$VNYMR,-041.452,-007.310,+000.689,-00.1032,-00.1539,+00.4752,-01.293,-00.141,-10.397,-00.000836,-00.001320,-00.000301*6E

1763553909,699683589,imu1_frame,1763553909,699683589,imu1_frame,0.02816765716849049,-0.05750932077494022,-0.35353906554432346,0.9332252623282815,0.0,0.0,0.0,4e-322,0.0,0.0,0.0,0.0,0.0,-0.000584,-0.000456,-0.000987,0.0,0.0,0.0,2.4e-322,1.59544445e-315,1.58851346e-315,0.0,0.0,2.37e-322,-1.327,-0.154,-10.371,0.0,0.0,0.0,2.4e-322,1.591734137e-315,1.57814765e-315,5.311261e-317,5.311261e-317,2.37e-322,1763553909,699683589,imu1_frame,-1.045e-05,-1.539e-05,4.707e-05,0.0,0.0,0.0,1.63e-322,0.0,0.0,0.0,2.4e-322,1.59544445e-315,$VNYMR,-041.453,-007.311,+000.688,-00.1045,-00.1539,+00.4707,-01.327,-00.154,-10.371,-00.000584,-00.000456,-00.000987*6A

1763553909,724583578,imu1_frame,1763553909,724583578,imu1_frame,0.028161499240648875,-0.057493028183795425,-0.3535393614957441,0.9332263399325792,0.0,0.0,0.0,1.63e-322,0.0,0.0,0.0,2.4e-322,1.59544445e-315,-0.002133,-0.000865,-0.000575,0.0,0.0,0.0,2.4e-322,1.59544445e-315,1.58851346e-315,0.0,0.0,2.37e-322,-1.316,-0.141,-10.37,0.0,0.0,0.0,2.4e-322,1.591734137e-315,1.57814765e-315,5.311261e-317,5.311261e-317,2.37e-322,1763553909,724583578,imu1_frame,-1.029e-05,-1.3619999999999998e-05,4.631e-05,0.0,0.0,0.0,4e-322,0.0,0.0,0.0,0.0,0.0,$VNYMR,-041.453,-007.309,+000.688,-00.1029,-00.1362,+00.4631,-01.316,-00.141,-10.370,-00.002133,-00.000865,-00.000575*65

1763553909,749450814,imu1_frame,1763553909,749450814,imu1_frame,0.028171718600754805,-0.057498580965715376,-0.3535234273999921,0.9332317256380495,0.0,0.0,0.0,4e-322,0.0,0.0,0.0,0.0,0.0,-0.000264,0.000323,-0.00044,0.0,0.0,0.0,2.4e-322,1.59544445e-315,1.58851346e-315,0.0,0.0,2.37e-322,-1.327,-0.143,-10.378,0.0,0.0,0.0,2.4e-322,1.591734137e-315,1.57814765e-315,5.311261e-317,5.311261e-317,2.37e-322,1763553909,749450814,imu1_frame,-1.0330000000000001e-05,-1.58e-05,4.723e-05,0.0,0.0,0.0,1.63e-322,0.0,0.0,0.0,2.4e-322,1.59544445e-315,$VNYMR,-041.451,-007.310,+000.689,-00.1033,-00.1580,+00.4723,-01.327,-00.143,-10.378,-00.000264,+00.000323,-00.000440*6E

1763553909,774393087,imu1_frame,1763553909,774393087,imu1_frame,0.028167134676931854,-0.05749117204648911,-0.3534991431970489,0.9332415193398571,0.0,0.0,0.0,1.63e-322,0.0,0.0,0.0,2.4e-322,1.59544445e-315,-0.000763,-0.000278,0.00083,0.0,0.0,0.0,2.4e-322,1.59544445e-315,1.58851346e-315,0.0,0.0,2.37e-322,-1.321,-0.118,-10.371,0.0,0.0,0.0,2.4e-322,1.591734137e-315,1.57814765e-315,5.311261e-317,5.311261e-317,2.37e-322,1763553909,774393087,imu1_frame,-1.032e-05,-1.553e-05,4.678e-05,0.0,0.0,0.0,4e-322,0.0,0.0,0.0,0.0,0.0,$VNYMR,-041.448,-007.309,+000.689,-00.1032,-00.1553,+00.4678,-01.321,-00.118,-10.371,-00.000763,-00.000278,+00.000830*69

1763553909,799491686,imu1_frame,1763553909,799491686,imu1_frame,0.028154338141661447,-0.05747722696979083,-0.3535233693945232,0.9332335875415176,0.0,0.0,0.0,4e-322,0.0,0.0,0.0,0.0,0.0,-0.000339,0.001011,-0.000661,0.0,0.0,0.0,2.4e-322,1.59544445e-315,1.58851346e-315,0.0,0.0,2.37e-322,-1.312,-0.11,-10.362,0.0,0.0,0.0,2.4e-322,1.591734137e-315,1.57814765e-315,5.311261e-317,5.311261e-317,2.37e-322,1763553909,799491686,imu1_frame,-1.0330000000000001e-05,-1.567e-05,4.664e-05,0.0,0.0,0.0,1.63e-322,0.0,0.0,0.0,2.4e-322,1.59544445e-315,$VNYMR,-041.451,-007.307,+000.688,-00.1033,-00.1567,+00.4664,-01.312,-00.110,-10.362,-00.000339,+00.001011,-00.000661*62

1763553909,824481091,imu1_frame,1763553909,824481091,imu1_frame,0.028151259312415463,-0.05746908060515883,-0.35352351726660153,0.9332341260975049,0.0,0.0,0.0,1.63e-322,0.0,0.0,0.0,2.4e-322,1.59544445e-315,0.000412,0.002584,-0.000718,0.0,0.0,0.0,2.4e-322,1.59544445e-315,1.58851346e-315,0.0,0.0,2.37e-322,-1.313,-0.126,-10.384,0.0,0.0,0.0,2.4e-322,1.591734137e-315,1.57814765e-315,5.311261e-317,5.311261e-317,2.37e-322,1763553909,824481091,imu1_frame,-1.019e-05,-1.5399999999999998e-05,4.723e-05,0.0,0.0,0.0,4e-322,0.0,0.0,0.0,0.0,0.0,$VNYMR,-041.451,-007.306,+000.688,-00.1019,-00.1540,+00.4723,-01.313,-00.126,-10.384,+00.000412,+00.002584,-00.000718*6D

1763553909,849391815,imu1_frame,1763553909,849391815,imu1_frame,0.028148180481025645,-0.05746093423615033,-0.3535236651117575,0.9332346645824223,0.0,0.0,0.0,4e-322,0.0,0.0,0.0,0.0,0.0,-0.001317,-0.000703,1.7e-05,0.0,0.0,0.0,2.4e-322,1.59544445e-315,1.58851346e-315,0.0,0.0,2.37e-322,-1.309,-0.124,-10.407,0.0,0.0,0.0,2.4e-322,1.591734137e-315,1.57814765e-315,5.311261e-317,5.311261e-317,2.37e-322,1763553909,849391815,imu1_frame,-1.019e-05,-1.5399999999999998e-05,4.723e-05,0.0,0.0,0.0,1.63e-322,0.0,0.0,0.0,2.4e-322,1.59544445e-315,$VNYMR,-041.451,-007.305,+000.688,-00.1019,-00.1540,+00.4723,-01.309,-00.124,-10.407,-00.001317,-00.000703,+00.000017*69

1763553909,874475709,imu1_frame,1763553909,874475709,imu1_frame,0.028150166828935577,-0.05744155640426929,-0.3535244620069068,0.9332354957180344,0.0,0.0,0.0,1.63e-322,0.0,0.0,0.0,2.4e-322,1.59544445e-315,-0.001318,-0.001306,-0.000401,0.0,0.0,0.0,2.4e-322,1.59544445e-315,1.58851346e-315,0.0,0.0,2.37e-322,-1.306,-0.123,-10.388,0.0,0.0,0.0,2.4e-322,1.591734137e-315,1.57814765e-315,5.311261e-317,5.311261e-317,2.37e-322,1763553909,874475709,imu1_frame,-1.017e-05,-1.4580000000000001e-05,4.648e-05,0.0,0.0,0.0,4e-322,0.0,0.0,0.0,0.0,0.0,$VNYMR,-041.451,-007.303,+000.689,-00.1017,-00.1458,+00.4648,-01.306,-00.123,-10.388,-00.001318,-00.001306,-00.000401*66

1763553909,899458811,imu1_frame,1763553909,899458811,imu1_frame,0.028133377465492736,-0.057447972073589176,-0.35351531537497954,0.9332390719276303,0.0,0.0,0.0,4e-322,0.0,0.0,0.0,0.0,0.0,-0.001757,-0.000197,-0.000297,0.0,0.0,0.0,2.4e-322,1.59544445e-315,1.58851346e-315,0.0,0.0,2.37e-322,-1.332,-0.117,-10.364,0.0,0.0,0.0,2.4e-322,1.591734137e-315,1.57814765e-315,5.311261e-317,5.311261e-317,2.37e-322,1763553909,899458811,imu1_frame,-1.031e-05,-1.4580000000000001e-05,4.633e-05,0.0,0.0,0.0,1.63e-322,0.0,0.0,0.0,2.4e-322,1.59544445e-315,$VNYMR,-041.450,-007.303,+000.687,-00.1031,-00.1458,+00.4633,-01.332,-00.117,-10.364,-00.001757,-00.000197,-00.000297*6E

1763553909,924284221,imu1_frame,1763553909,924284221,imu1_frame,0.02813752910352609,-0.05746524709595034,-0.35348244326583994,0.9332503346556924,0.0,0.0,0.0,1.63e-322,0.0,0.0,0.0,2.4e-322,1.59544445e-315,0.000562,-0.000529,-0.000384,0.0,0.0,0.0,2.4e-322,1.59544445e-315,1.58851346e-315,0.0,0.0,2.37e-322,-1.337,-0.128,-10.357,0.0,0.0,0.0,2.4e-322,1.591734137e-315,1.57814765e-315,5.311261e-317,5.311261e-317,2.37e-322,1763553909,924284221,imu1_frame,-1.059e-05,-1.539e-05,4.677e-05,0.0,0.0,0.0,4e-322,0.0,0.0,0.0,0.0,0.0,$VNYMR,-041.446,-007.305,+000.687,-00.1059,-00.1539,+00.4677,-01.337,-00.128,-10.357,+00.000562,-00.000529,-00.000384*6F

1763553909,949364300,imu1_frame,1763553909,949364300,imu1_frame,0.02812947277554594,-0.05749634696562404,-0.35346470774337596,0.9332553794256255,0.0,0.0,0.0,4e-322,0.0,0.0,0.0,0.0,0.0,-0.000808,-0.000829,0.000359,0.0,0.0,0.0,2.4e-322,1.59544445e-315,1.58851346e-315,0.0,0.0,2.37e-322,-1.297,-0.118,-10.377,0.0,0.0,0.0,2.4e-322,1.591734137e-315,1.57814765e-315,5.311261e-317,5.311261e-317,2.37e-322,1763553909,949364300,imu1_frame,-1.044e-05,-1.444e-05,4.646e-05,0.0,0.0,0.0,1.63e-322,0.0,0.0,0.0,2.4e-322,1.59544445e-315,$VNYMR,-041.444,-007.308,+000.685,-00.1044,-00.1444,+00.4646,-01.297,-00.118,-10.377,-00.000808,-00.000829,+00.000359*61

1763553909,974294632,imu1_frame,1763553909,974294632,imu1_frame,0.028137115239606502,-0.05749350794680559,-0.35345706527931536,0.9332582184444441,0.0,0.0,0.0,1.63e-322,0.0,0.0,0.0,2.4e-322,1.59544445e-315,0.000333,-0.002156,0.000252,0.0,0.0,0.0,2.4e-322,1.59544445e-315,1.58851346e-315,0.0,0.0,2.37e-322,-1.328,-0.123,-10.41,0.0,0.0,0.0,2.4e-322,1.591734137e-315,1.57814765e-315,5.311261e-317,5.311261e-317,2.37e-322,1763553909,974294632,imu1_frame,-1.019e-05,-1.5399999999999998e-05,4.664e-05,0.0,0.0,0.0,4e-322,0.0,0.0,0.0,0.0,0.0,$VNYMR,-041.443,-007.308,+000.686,-00.1019,-00.1540,+00.4664,-01.328,-00.123,-10.410,+00.000333,-00.002156,+00.000252*6F

1763553909,999293118,imu1_frame,1763553909,999293118,imu1_frame,0.028125391069319963,-0.057488691310617034,-0.35344856738038205,0.9332620869645064,0.0,0.0,0.0,4e-322,0.0,0.0,0.0,0.0,0.0,-0.000373,-0.001786,-4.1e-05,0.0,0.0,0.0,2.4e-322,1.59544445e-315,1.58851346e-315,0.0,0.0,2.37e-322,-1.319,-0.11,-10.413,0.0,0.0,0.0,2.4e-322,1.591734137e-315,1.57814765e-315,5.311261e-317,5.311261e-317,2.37e-322,1763553909,999293118,imu1_frame,-1.058e-05,-1.5110000000000001e-05,4.706e-05,0.0,0.0,0.0,1.63e-322,0.0,0.0,0.0,2.4e-322,1.59544445e-315,$VNYMR,-041.442,-007.307,+000.685,-00.1058,-00.1511,+00.4706,-01.319,-00.110,-10.413,-00.000373,-00.001786,-00.000041*6B

1763553910,24232925,imu1_frame,1763553910,24232925,imu1_frame,0.02810602435591647,-0.05748671354313843,-0.35344771214484516,0.9332631161363275,0.0,0.0,0.0,1.63e-322,0.0,0.0,0.0,2.4e-322,1.59544445e-315,-0.000504,-0.000995,-4.2e-05,0.0,0.0,0.0,2.4e-322,1.59544445e-315,1.58851346e-315,0.0,0.0,2.37e-322,-1.314,-0.118,-10.405,0.0,0.0,0.0,2.4e-322,1.591734137e-315,1.57814765e-315,5.311261e-317,5.311261e-317,2.37e-322,1763553910,24232925,imu1_frame,-1.032e-05,-1.5120000000000001e-05,4.722e-05,0.0,0.0,0.0,4e-322,0.0,0.0,0.0,0.0,0.0,$VNYMR,-041.442,-007.306,+000.683,-00.1032,-00.1512,+00.4722,-01.314,-00.118,-10.405,-00.000504,-00.000995,-00.000042*6F

1763553910,49259074,imu1_frame,1763553910,49259074,imu1_frame,0.02811109040156697,-0.057475482522164265,-0.35344836188483386,0.9332634092185372,0.0,0.0,0.0,4e-322,0.0,0.0,0.0,0.0,0.0,0.001106,7.3e-05,-0.000486,0.0,0.0,0.0,2.4e-322,1.59544445e-315,1.58851346e-315,0.0,0.0,2.37e-322,-1.344,-0.107,-10.382,0.0,0.0,0.0,2.4e-322,1.591734137e-315,1.57814765e-315,5.311261e-317,5.311261e-317,2.37e-322,1763553910,49259074,imu1_frame,-1.018e-05,-1.472e-05,4.648e-05,0.0,0.0,0.0,1.63e-322,0.0,0.0,0.0,2.4e-322,1.59544445e-315,$VNYMR,-041.442,-007.305,+000.684,-00.1018,-00.1472,+00.4648,-01.344,-00.107,-10.382,+00.001106,+00.000073,-00.000486*60

1763553910,74135557,imu1_frame,1763553910,74135557,imu1_frame,0.02810958568731985,-0.05747621844909339,-0.3534239289847929,0.9332726621551878,0.0,0.0,0.0,1.63e-322,0.0,0.0,0.0,2.4e-322,1.59544445e-315,0.001419,0.000942,4.4e-05,0.0,0.0,0.0,2.4e-322,1.59544445e-315,1.58851346e-315,0.0,0.0,2.37e-322,-1.317,-0.112,-10.392,0.0,0.0,0.0,2.4e-322,1.591734137e-315,1.57814765e-315,5.311261e-317,5.311261e-317,2.37e-322,1763553910,74135557,imu1_frame,-1.046e-05,-1.553e-05,4.663e-05,0.0,0.0,0.0,4e-322,0.0,0.0,0.0,0.0,0.0,$VNYMR,-041.439,-007.305,+000.684,-00.1046,-00.1553,+00.4663,-01.317,-00.112,-10.392,+00.001419,+00.000942,+00.000044*63

1763553910,99300619,imu1_frame,1763553910,99300619,imu1_frame,0.02810958568731985,-0.05747621844909339,-0.3534239289847929,0.9332726621551878,0.0,0.0,0.0,4e-322,0.0,0.0,0.0,0.0,0.0,0.000937,-0.000105,-0.000801,0.0,0.0,0.0,2.4e-322,1.59544445e-315,1.58851346e-315,0.0,0.0,2.37e-322,-1.329,-0.127,-10.375,0.0,0.0,0.0,2.4e-322,1.591734137e-315,1.57814765e-315,5.311261e-317,5.311261e-317,2.37e-322,1763553910,99300619,imu1_frame,-1.018e-05,-1.499e-05,4.7079999999999996e-05,0.0,0.0,0.0,1.63e-322,0.0,0.0,0.0,2.4e-322,1.59544445e-315,$VNYMR,-041.439,-007.305,+000.684,-00.1018,-00.1499,+00.4708,-01.329,-00.127,-10.375,+00.000937,-00.000105,-00.000801*63

1763553910,124117168,imu1_frame,1763553910,124117168,imu1_frame,0.028124871317933096,-0.0574705409094829,-0.3534086433541797,0.9332783396947985,0.0,0.0,0.0,1.63e-322,0.0,0.0,0.0,2.4e-322,1.59544445e-315,-0.000303,0.000171,-0.000273,0.0,0.0,0.0,2.4e-322,1.59544445e-315,1.58851346e-315,0.0,0.0,2.37e-322,-1.31,-0.127,-10.376,0.0,0.0,0.0,2.4e-322,1.591734137e-315,1.57814765e-315,5.311261e-317,5.311261e-317,2.37e-322,1763553910,124117168,imu1_frame,-1.044e-05,-1.4710000000000001e-05,4.662e-05,0.0,0.0,0.0,4e-322,0.0,0.0,0.0,0.0,0.0,$VNYMR,-041.437,-007.305,+000.686,-00.1044,-00.1471,+00.4662,-01.310,-00.127,-10.376,-00.000303,+00.000171,-00.000273*65

1763553910,149198906,imu1_frame,1763553910,149198906,imu1_frame,0.028133015706794683,-0.057467456835078846,-0.35340914486580377,0.9332780942234586,0.0,0.0,0.0,4e-322,0.0,0.0,0.0,0.0,0.0,0.000505,-0.001309,-0.000275,0.0,0.0,0.0,2.4e-322,1.59544445e-315,1.58851346e-315,0.0,0.0,2.37e-322,-1.314,-0.117,-10.385,0.0,0.0,0.0,2.4e-322,1.591734137e-315,1.57814765e-315,5.311261e-317,5.311261e-317,2.37e-322,1763553910,149198906,imu1_frame,-1.031e-05,-1.4710000000000001e-05,4.7210000000000004e-05,0.0,0.0,0.0,1.63e-322,0.0,0.0,0.0,2.4e-322,1.59544445e-315,$VNYMR,-041.437,-007.305,+000.687,-00.1031,-00.1471,+00.4721,-01.314,-00.117,-10.385,+00.000505,-00.001309,-00.000275*61

1763553910,174181428,imu1_frame,1763553910,174181428,imu1_frame,0.028134018698844247,-0.057466965812573476,-0.35342543358755657,0.9332719259281279,0.0,0.0,0.0,1.63e-322,0.0,0.0,0.0,2.4e-322,1.59544445e-315,0.000526,0.000951,0.000647,0.0,0.0,0.0,2.4e-322,1.59544445e-315,1.58851346e-315,0.0,0.0,2.37e-322,-1.325,-0.126,-10.368,0.0,0.0,0.0,2.4e-322,1.591734137e-315,1.57814765e-315,5.311261e-317,5.311261e-317,2.37e-322,1763553910,174181428,imu1_frame,-9.93e-06,-1.581e-05,4.755e-05,0.0,0.0,0.0,4e-322,0.0,0.0,0.0,0.0,0.0,$VNYMR,-041.439,-007.305,+000.687,-00.0993,-00.1581,+00.4755,-01.325,-00.126,-10.368,+00.000526,+00.000951,+00.000647*63

1763553910,198968756,imu1_frame,1763553910,198968756,imu1_frame,0.028133447800880694,-0.05745759161956963,-0.35346630277735286,0.9332570423420455,0.0,0.0,0.0,4e-322,0.0,0.0,0.0,0.0,0.0,-0.001145,-7.8e-05,-0.000639,0.0,0.0,0.0,2.4e-322,1.59544445e-315,1.58851346e-315,0.0,0.0,2.37e-322,-1.339,-0.132,-10.376,0.0,0.0,0.0,2.4e-322,1.591734137e-315,1.57814765e-315,5.311261e-317,5.311261e-317,2.37e-322,1763553910,198968756,imu1_frame,-1.032e-05,-1.5260000000000003e-05,4.7079999999999996e-05,0.0,0.0,0.0,1.63e-322,0.0,0.0,0.0,2.4e-322,1.59544445e-315,$VNYMR,-041.444,-007.304,+000.687,-00.1032,-00.1526,+00.4708,-01.339,-00.132,-10.376,-00.001145,-00.000078,-00.000639*64

